user_id,registration_date,country,city,age,traffic_source,device,is_active
1414,2026-01-26,Russia,Moscow,52,ads,mobile,1
1415,2026-03-26,Russia,Rostov-on-Don,33,email,mobile,1
1416,2026-03-27,Kazakhstan,Shymkent,38,referral,desktop,1
1417,2026-01-07,Russia,Rostov-on-Don,29,search,desktop,1
1418,2026-01-14,Russia,Rostov-on-Don,45,social_media,mobile,1
1419,2026-03-20,Armenia,Yerevan,29,social_media,mobile,1
1420,2026-01-07,Kazakhstan,Shymkent,50,social_media,desktop,0
1421,2026-01-09,Armenia,Yerevan,37,search,tablet,1
1422,2026-02-17,Russia,Novosibirsk,38,email,mobile,1
1423,2026-03-13,Russia,Saint Petersburg,53,search,desktop,1
1424,2026-02-28,Belarus,Brest,39,ads,desktop,1
1425,2026-03-28,Russia,Rostov-on-Don,43,email,mobile,1
1426,2026-03-23,Kazakhstan,Astana,24,social_media,mobile,1
1427,2026-02-08,Russia,Saint Petersburg,24,email,mobile,1
1428,2026-01-18,Russia,Rostov-on-Don,25,ads,mobile,1
1429,2026-02-28,Russia,Novosibirsk,43,ads,mobile,1
1430,2026-01-17,Russia,Saint Petersburg,41,referral,tablet,1
1431,2026-01-14,Russia,Kazan,41,ads,desktop,1
1432,2026-01-31,Russia,Saint Petersburg,29,email,mobile,1
1433,2026-01-24,Armenia,Gyumri,25,email,mobile,1
1434,2026-03-01,Russia,Rostov-on-Don,26,social_media,desktop,1
1435,2026-02-14,Russia,Moscow,20,ads,mobile,1
1436,2026-01-03,Kazakhstan,Astana,38,social_media,mobile,1
1437,2026-02-06,Russia,Novosibirsk,48,email,tablet,1
1438,2026-02-12,Russia,Kazan,41,search,mobile,0
1439,2026-02-09,Kazakhstan,Shymkent,21,search,mobile,1
1440,2026-03-31,Russia,Moscow,37,search,mobile,1
1441,2026-02-24,Kazakhstan,Astana,33,ads,mobile,1
1442,2026-03-28,Kazakhstan,Almaty,27,email,mobile,1
1443,2026-02-08,Armenia,Gyumri,43,email,mobile,1
1444,2026-01-15,Russia,Saint Petersburg,46,referral,desktop,1
1445,2026-01-04,Russia,Rostov-on-Don,22,search,mobile,0
1446,2026-03-27,Russia,Novosibirsk,28,social_media,mobile,1
1447,2026-01-25,Russia,Kazan,46,ads,mobile,1
1448,2026-01-13,Belarus,Minsk,32,social_media,mobile,1
1449,2026-03-23,Russia,Novosibirsk,23,social_media,desktop,1
1450,2026-02-02,Russia,Rostov-on-Don,32,referral,mobile,1
1451,2026-01-16,Kazakhstan,Shymkent,37,email,desktop,1
1452,2026-02-11,Russia,Kazan,51,referral,mobile,0
1453,2026-03-07,Russia,Rostov-on-Don,19,email,mobile,0
1454,2026-02-24,Russia,Kazan,33,email,desktop,1
1455,2026-02-11,Belarus,Minsk,36,ads,mobile,1
1456,2026-02-03,Russia,Kazan,51,email,desktop,1
1457,2026-01-30,Belarus,Gomel,31,social_media,mobile,1
1458,2026-01-13,Russia,Rostov-on-Don,41,search,mobile,1
1459,2026-01-13,Kazakhstan,Astana,45,ads,desktop,1
1460,2026-01-18,Kazakhstan,Shymkent,49,social_media,desktop,0
1461,2026-02-01,Russia,Novosibirsk,54,ads,desktop,1
1462,2026-02-08,Russia,Kazan,27,search,desktop,1
1463,2026-02-15,Russia,Novosibirsk,26,social_media,tablet,1
1464,2026-01-29,Kazakhstan,Astana,41,referral,mobile,1
1465,2026-03-03,Russia,Rostov-on-Don,53,email,mobile,1
1466,2026-03-03,Russia,Moscow,46,search,mobile,1
1467,2026-02-26,Russia,Novosibirsk,46,search,mobile,1
1468,2026-01-16,Russia,Moscow,40,ads,mobile,0
1469,2026-02-25,Russia,Novosibirsk,44,search,desktop,0
1470,2026-01-10,Russia,Novosibirsk,48,ads,mobile,1
1471,2026-01-30,Russia,Rostov-on-Don,24,referral,desktop,1
1472,2026-01-25,Belarus,Brest,21,search,mobile,1
1473,2026-03-25,Russia,Saint Petersburg,31,ads,mobile,0
1474,2026-01-05,Russia,Saint Petersburg,27,search,tablet,1
1475,2026-03-06,Armenia,Gyumri,51,search,mobile,1
1476,2026-02-18,Kazakhstan,Astana,43,search,mobile,1
1477,2026-01-03,Belarus,Brest,40,ads,mobile,1
1478,2026-02-14,Russia,Kazan,26,referral,desktop,1
1479,2026-01-14,Russia,Moscow,54,ads,mobile,1
1480,2026-01-30,Russia,Saint Petersburg,25,ads,mobile,1
1481,2026-03-09,Kazakhstan,Almaty,31,ads,desktop,1
1482,2026-01-18,Russia,Kazan,24,search,mobile,1
1483,2026-03-03,Russia,Kazan,24,ads,desktop,1
1484,2026-02-06,Russia,Rostov-on-Don,26,ads,mobile,1
1485,2026-01-25,Russia,Saint Petersburg,20,search,mobile,1
1486,2026-02-17,Russia,Rostov-on-Don,31,social_media,desktop,1
1487,2026-03-06,Russia,Saint Petersburg,34,ads,desktop,1
1488,2026-02-22,Russia,Kazan,39,ads,desktop,1
1489,2026-03-20,Russia,Kazan,43,search,desktop,1
1490,2026-03-14,Armenia,Vanadzor,45,ads,mobile,1
1491,2026-01-15,Kazakhstan,Shymkent,31,search,mobile,0
1492,2026-02-18,Belarus,Minsk,26,ads,mobile,1
1493,2026-03-29,Kazakhstan,Shymkent,43,ads,desktop,1
1494,2026-03-09,Russia,Moscow,19,search,desktop,0
1495,2026-01-12,Russia,Rostov-on-Don,28,ads,tablet,1
1496,2026-02-28,Russia,Novosibirsk,34,ads,mobile,1
1497,2026-02-06,Russia,Novosibirsk,51,search,mobile,1
1498,2026-03-02,Russia,Kazan,36,referral,desktop,0
1499,2026-02-12,Russia,Kazan,35,social_media,desktop,1
1500,2026-03-11,Russia,Rostov-on-Don,30,email,desktop,1
1501,2026-02-08,Russia,Novosibirsk,22,email,desktop,1
1502,2026-02-25,Russia,Moscow,40,referral,mobile,0
1503,2026-03-04,Russia,Saint Petersburg,41,social_media,mobile,1
1504,2026-02-15,Kazakhstan,Almaty,46,social_media,mobile,1
1505,2026-03-29,Russia,Saint Petersburg,25,search,mobile,1
1506,2026-01-11,Russia,Moscow,43,ads,mobile,1
1507,2026-03-03,Russia,Moscow,32,social_media,mobile,1
1508,2026-03-18,Russia,Saint Petersburg,18,referral,mobile,1
1509,2026-01-25,Russia,Rostov-on-Don,45,search,desktop,1
1510,2026-03-12,Russia,Saint Petersburg,31,social_media,desktop,1
1511,2026-02-21,Russia,Rostov-on-Don,51,search,desktop,1
1512,2026-01-04,Russia,Rostov-on-Don,48,search,mobile,1
1513,2026-02-28,Belarus,Brest,23,search,mobile,1
1514,2026-03-13,Belarus,Brest,22,search,mobile,0
1515,2026-01-20,Russia,Novosibirsk,48,search,tablet,1
1516,2026-03-04,Russia,Moscow,54,social_media,mobile,1
1517,2026-02-23,Kazakhstan,Shymkent,32,email,mobile,1
1518,2026-03-15,Russia,Novosibirsk,32,email,desktop,1
1519,2026-02-26,Russia,Rostov-on-Don,22,ads,mobile,1
1520,2026-03-31,Russia,Rostov-on-Don,45,email,desktop,1
1521,2026-02-10,Belarus,Gomel,50,ads,mobile,1
1522,2026-01-03,Russia,Saint Petersburg,28,ads,mobile,1
1523,2026-01-06,Russia,Rostov-on-Don,23,social_media,mobile,1
1524,2026-01-05,Kazakhstan,Astana,40,ads,desktop,1
1525,2026-01-05,Russia,Rostov-on-Don,19,ads,desktop,1
1526,2026-02-23,Russia,Saint Petersburg,32,search,mobile,1
1527,2026-02-16,Armenia,Yerevan,40,social_media,mobile,0
1528,2026-03-28,Russia,Saint Petersburg,39,ads,mobile,1
1529,2026-02-18,Russia,Novosibirsk,26,social_media,tablet,1
1530,2026-01-09,Russia,Novosibirsk,47,social_media,desktop,0
1531,2026-01-20,Russia,Novosibirsk,33,social_media,desktop,1
1532,2026-03-02,Russia,Kazan,47,email,mobile,1
1533,2026-02-04,Russia,Kazan,26,search,mobile,1
1534,2026-02-19,Russia,Novosibirsk,18,ads,mobile,1
1535,2026-03-23,Kazakhstan,Astana,55,ads,desktop,1
1536,2026-03-03,Russia,Rostov-on-Don,25,search,desktop,1
1537,2026-01-17,Russia,Kazan,35,social_media,mobile,1
1538,2026-03-29,Russia,Saint Petersburg,44,ads,mobile,1
1539,2026-01-03,Kazakhstan,Shymkent,35,ads,mobile,1
1540,2026-02-01,Russia,Kazan,49,social_media,mobile,1
1541,2026-01-13,Russia,Rostov-on-Don,49,social_media,tablet,1
1542,2026-03-30,Russia,Moscow,53,social_media,mobile,1
1543,2026-03-14,Russia,Kazan,53,email,desktop,1
1544,2026-03-09,Russia,Novosibirsk,38,social_media,desktop,1
1545,2026-01-14,Kazakhstan,Shymkent,49,social_media,desktop,0
1546,2026-01-11,Russia,Moscow,48,search,tablet,1
1547,2026-02-25,Russia,Rostov-on-Don,54,referral,desktop,1
1548,2026-03-08,Russia,Saint Petersburg,33,search,desktop,0
1549,2026-01-29,Kazakhstan,Astana,31,ads,mobile,0
1550,2026-01-09,Russia,Rostov-on-Don,41,ads,desktop,1
1551,2026-03-08,Russia,Moscow,42,social_media,desktop,1
1552,2026-01-25,Russia,Novosibirsk,52,referral,mobile,1
1553,2026-03-17,Russia,Rostov-on-Don,34,ads,desktop,0
1554,2026-02-11,Russia,Saint Petersburg,21,ads,desktop,0
1555,2026-01-09,Russia,Novosibirsk,28,email,desktop,1
1556,2026-03-20,Russia,Saint Petersburg,32,referral,mobile,1
1557,2026-02-09,Russia,Kazan,47,ads,desktop,0
1558,2026-01-25,Russia,Saint Petersburg,41,search,mobile,1
1559,2026-01-05,Russia,Novosibirsk,19,social_media,desktop,1
1560,2026-01-11,Russia,Kazan,51,ads,mobile,1
1561,2026-02-28,Kazakhstan,Astana,40,email,mobile,1
1562,2026-03-29,Armenia,Vanadzor,48,ads,mobile,0
1563,2026-03-20,Armenia,Gyumri,54,ads,mobile,0
1564,2026-02-07,Belarus,Gomel,30,ads,mobile,1
1565,2026-03-13,Russia,Moscow,50,ads,mobile,1
1566,2026-01-05,Kazakhstan,Almaty,24,ads,desktop,1
1567,2026-02-17,Russia,Moscow,49,ads,desktop,1
1568,2026-03-31,Russia,Moscow,24,social_media,mobile,1
1569,2026-01-18,Russia,Rostov-on-Don,55,ads,mobile,1
1570,2026-03-11,Russia,Moscow,30,referral,mobile,1
1571,2026-02-06,Kazakhstan,Shymkent,41,search,desktop,1
1572,2026-03-01,Russia,Moscow,45,social_media,mobile,1
1573,2026-02-17,Russia,Novosibirsk,49,ads,mobile,0
1574,2026-03-18,Belarus,Brest,35,ads,mobile,1
1575,2026-01-28,Russia,Moscow,51,search,mobile,1
1576,2026-03-10,Russia,Saint Petersburg,51,search,mobile,1
1577,2026-03-18,Belarus,Brest,55,social_media,mobile,1
1578,2026-03-22,Russia,Kazan,18,social_media,desktop,1
1579,2026-02-09,Russia,Rostov-on-Don,48,social_media,desktop,1
1580,2026-02-14,Russia,Novosibirsk,18,search,mobile,0
1581,2026-03-03,Russia,Kazan,33,email,desktop,1
1582,2026-02-27,Belarus,Gomel,32,social_media,mobile,1
1583,2026-03-08,Russia,Moscow,50,referral,tablet,1
1584,2026-02-25,Russia,Kazan,40,email,mobile,1
1585,2026-02-09,Russia,Saint Petersburg,51,ads,desktop,1
1586,2026-02-09,Russia,Moscow,34,ads,desktop,1
1587,2026-03-18,Armenia,Yerevan,42,search,mobile,1
1588,2026-02-02,Russia,Kazan,23,social_media,tablet,1
1589,2026-01-06,Russia,Kazan,48,search,mobile,1
1590,2026-03-29,Russia,Saint Petersburg,22,social_media,desktop,0
1591,2026-01-19,Russia,Novosibirsk,47,ads,mobile,1
1592,2026-03-21,Belarus,Minsk,22,ads,mobile,1
1593,2026-02-09,Russia,Novosibirsk,29,ads,mobile,1
1594,2026-02-28,Russia,Kazan,24,search,mobile,1
1595,2026-02-28,Russia,Novosibirsk,30,social_media,mobile,1
1596,2026-02-17,Kazakhstan,Almaty,21,ads,mobile,1
1597,2026-02-10,Russia,Rostov-on-Don,20,social_media,desktop,1
1598,2026-01-13,Belarus,Minsk,29,ads,mobile,1
1599,2026-02-14,Russia,Saint Petersburg,18,ads,mobile,1
1600,2026-03-30,Belarus,Minsk,44,social_media,desktop,1
1601,2026-02-22,Russia,Moscow,30,search,mobile,1
1602,2026-02-11,Russia,Novosibirsk,34,social_media,mobile,1
1603,2026-03-04,Russia,Saint Petersburg,25,email,mobile,1
1604,2026-01-27,Russia,Novosibirsk,49,email,mobile,1
1605,2026-02-07,Belarus,Minsk,37,ads,mobile,1
1606,2026-03-01,Kazakhstan,Almaty,34,search,tablet,1
1607,2026-01-07,Russia,Kazan,51,social_media,mobile,1
1608,2026-01-05,Russia,Moscow,52,social_media,mobile,1
1609,2026-02-14,Russia,Moscow,52,social_media,mobile,1
1610,2026-02-27,Kazakhstan,Almaty,55,ads,mobile,1
1611,2026-01-31,Russia,Moscow,41,ads,mobile,1
1612,2026-01-23,Russia,Novosibirsk,35,search,mobile,1
1613,2026-02-11,Russia,Rostov-on-Don,50,social_media,mobile,1
1614,2026-01-10,Russia,Saint Petersburg,40,ads,mobile,1
1615,2026-02-01,Russia,Rostov-on-Don,42,ads,desktop,1
1616,2026-02-22,Russia,Moscow,54,social_media,mobile,1
1617,2026-01-30,Russia,Novosibirsk,44,ads,mobile,0
1618,2026-02-08,Armenia,Gyumri,18,ads,desktop,1
1619,2026-01-31,Russia,Novosibirsk,38,ads,mobile,1
1620,2026-03-23,Russia,Moscow,27,ads,desktop,1
1621,2026-01-02,Russia,Novosibirsk,48,search,desktop,0
1622,2026-03-19,Kazakhstan,Almaty,42,search,mobile,1
1623,2026-03-18,Russia,Rostov-on-Don,37,ads,mobile,1
1624,2026-01-12,Russia,Kazan,19,ads,tablet,1
1625,2026-02-08,Russia,Novosibirsk,32,ads,desktop,0
1626,2026-03-07,Russia,Moscow,45,social_media,tablet,0
1627,2026-01-13,Russia,Moscow,30,ads,mobile,1
1628,2026-02-15,Kazakhstan,Astana,31,search,mobile,1
1629,2026-01-27,Belarus,Gomel,19,ads,tablet,1
1630,2026-01-17,Russia,Moscow,51,ads,mobile,1
1631,2026-03-01,Russia,Novosibirsk,52,ads,tablet,1
1632,2026-03-05,Belarus,Minsk,54,ads,mobile,0
1633,2026-03-29,Russia,Saint Petersburg,42,social_media,tablet,1
1634,2026-02-04,Kazakhstan,Shymkent,32,search,mobile,1
1635,2026-03-11,Russia,Saint Petersburg,29,email,mobile,1
1636,2026-03-24,Belarus,Minsk,26,ads,desktop,1
1637,2026-01-30,Kazakhstan,Astana,48,ads,mobile,1
1638,2026-03-12,Belarus,Brest,31,ads,mobile,1
1639,2026-03-15,Russia,Moscow,46,social_media,mobile,1
1640,2026-03-04,Russia,Novosibirsk,55,ads,desktop,1
1641,2026-01-28,Belarus,Gomel,25,search,tablet,1
1642,2026-03-01,Russia,Saint Petersburg,20,ads,mobile,1
1643,2026-03-20,Russia,Kazan,19,ads,mobile,0
1644,2026-02-06,Kazakhstan,Astana,33,referral,mobile,1
1645,2026-01-22,Kazakhstan,Almaty,36,search,desktop,1
1646,2026-03-09,Belarus,Brest,47,social_media,mobile,1
1647,2026-01-20,Russia,Novosibirsk,33,social_media,mobile,1
1648,2026-03-09,Kazakhstan,Almaty,48,search,mobile,1
1649,2026-03-05,Kazakhstan,Shymkent,45,ads,mobile,1
1650,2026-01-17,Russia,Saint Petersburg,21,social_media,desktop,0
1651,2026-01-12,Russia,Novosibirsk,27,ads,mobile,1
1652,2026-01-22,Russia,Saint Petersburg,35,search,mobile,1
1653,2026-01-17,Russia,Novosibirsk,49,social_media,mobile,1
1654,2026-01-10,Armenia,Vanadzor,47,social_media,desktop,1
1655,2026-03-06,Russia,Rostov-on-Don,53,social_media,mobile,1
1656,2026-01-22,Kazakhstan,Astana,26,social_media,mobile,1
1657,2026-03-31,Armenia,Yerevan,53,ads,mobile,1
1658,2026-03-23,Russia,Kazan,46,ads,desktop,1
1659,2026-02-19,Kazakhstan,Almaty,33,ads,mobile,1
1660,2026-01-14,Russia,Novosibirsk,45,social_media,mobile,1
1661,2026-03-05,Belarus,Brest,38,referral,mobile,1
1662,2026-02-16,Russia,Saint Petersburg,19,ads,mobile,1
1663,2026-01-29,Belarus,Gomel,52,ads,tablet,1
1664,2026-03-17,Russia,Novosibirsk,45,search,mobile,1
1665,2026-02-05,Russia,Moscow,53,email,tablet,1
1666,2026-02-21,Kazakhstan,Almaty,48,search,mobile,0
1667,2026-03-17,Russia,Saint Petersburg,50,ads,mobile,1
1668,2026-01-07,Russia,Novosibirsk,40,referral,mobile,1
1669,2026-01-29,Russia,Moscow,34,email,tablet,0
1670,2026-01-11,Kazakhstan,Almaty,18,ads,mobile,1
1671,2026-02-02,Russia,Saint Petersburg,40,referral,desktop,1
1672,2026-01-06,Russia,Rostov-on-Don,44,search,mobile,1
1673,2026-03-20,Russia,Novosibirsk,42,search,mobile,1
1674,2026-02-01,Russia,Rostov-on-Don,49,search,desktop,1
1675,2026-02-20,Russia,Moscow,36,email,tablet,1
1676,2026-03-16,Russia,Moscow,41,social_media,mobile,1
1677,2026-02-27,Russia,Kazan,20,ads,desktop,1
1678,2026-03-28,Russia,Saint Petersburg,29,referral,mobile,1
1679,2026-01-26,Russia,Novosibirsk,52,ads,mobile,1
1680,2026-02-15,Belarus,Gomel,32,social_media,mobile,1
1681,2026-01-29,Russia,Rostov-on-Don,34,social_media,mobile,1
1682,2026-01-04,Russia,Novosibirsk,49,ads,mobile,0
1683,2026-03-22,Russia,Novosibirsk,24,ads,mobile,1
1684,2026-01-13,Russia,Moscow,36,email,tablet,1
1685,2026-02-08,Kazakhstan,Almaty,24,search,desktop,0
1686,2026-01-15,Russia,Moscow,22,social_media,mobile,0
1687,2026-01-29,Russia,Moscow,38,search,tablet,1
1688,2026-01-29,Russia,Kazan,24,social_media,mobile,1
1689,2026-03-16,Russia,Moscow,54,search,mobile,1
1690,2026-02-01,Russia,Saint Petersburg,40,ads,desktop,1
1691,2026-01-02,Russia,Novosibirsk,28,search,mobile,1
1692,2026-02-16,Russia,Moscow,27,email,desktop,1
1693,2026-03-19,Armenia,Gyumri,38,search,mobile,1
1694,2026-03-25,Russia,Saint Petersburg,50,ads,mobile,1
1695,2026-01-22,Russia,Rostov-on-Don,37,referral,mobile,1
1696,2026-03-16,Belarus,Brest,50,social_media,tablet,1
1697,2026-01-27,Kazakhstan,Astana,52,ads,desktop,1
1698,2026-03-08,Russia,Rostov-on-Don,51,referral,desktop,1
1699,2026-03-22,Kazakhstan,Astana,53,social_media,mobile,1
1700,2026-02-25,Belarus,Gomel,44,ads,mobile,1
1701,2026-01-21,Russia,Rostov-on-Don,36,ads,desktop,1
1702,2026-02-16,Russia,Rostov-on-Don,22,social_media,mobile,0
1703,2026-03-21,Russia,Rostov-on-Don,46,social_media,mobile,1
1704,2026-02-28,Armenia,Yerevan,27,ads,desktop,1
1705,2026-03-25,Russia,Moscow,30,ads,mobile,0
1706,2026-01-06,Russia,Moscow,46,ads,mobile,1
1707,2026-01-19,Belarus,Gomel,22,search,desktop,0
1708,2026-02-26,Russia,Novosibirsk,29,ads,desktop,1
1709,2026-03-10,Russia,Saint Petersburg,30,ads,desktop,1
1710,2026-01-03,Russia,Moscow,39,social_media,mobile,1
1711,2026-01-01,Russia,Rostov-on-Don,32,social_media,mobile,0
1712,2026-02-27,Belarus,Gomel,30,search,desktop,0
1713,2026-02-07,Russia,Rostov-on-Don,18,search,desktop,1
1714,2026-01-15,Kazakhstan,Shymkent,55,search,mobile,1
1715,2026-02-03,Russia,Rostov-on-Don,18,search,tablet,1
1716,2026-03-02,Russia,Rostov-on-Don,28,referral,tablet,1
1717,2026-02-04,Armenia,Vanadzor,39,social_media,mobile,1
1718,2026-03-05,Russia,Novosibirsk,52,ads,desktop,1
1719,2026-01-25,Russia,Saint Petersburg,23,search,mobile,1
1720,2026-01-24,Russia,Saint Petersburg,45,search,mobile,1
1721,2026-01-12,Belarus,Minsk,48,social_media,mobile,1
1722,2026-01-18,Russia,Kazan,25,search,mobile,1
1723,2026-01-15,Russia,Saint Petersburg,22,email,tablet,1
1724,2026-03-21,Russia,Novosibirsk,34,social_media,desktop,0
1725,2026-01-27,Russia,Rostov-on-Don,55,search,desktop,1
1726,2026-03-13,Kazakhstan,Shymkent,26,email,mobile,1
1727,2026-03-01,Russia,Moscow,27,social_media,mobile,1
1728,2026-02-15,Russia,Novosibirsk,37,social_media,mobile,0
1729,2026-03-30,Russia,Saint Petersburg,31,referral,mobile,1
1730,2026-01-17,Russia,Kazan,31,ads,mobile,1
1731,2026-02-22,Belarus,Minsk,43,ads,mobile,0
1732,2026-01-08,Russia,Saint Petersburg,46,email,mobile,1
1733,2026-03-20,Armenia,Gyumri,44,social_media,mobile,1
1734,2026-01-27,Russia,Moscow,42,referral,mobile,1
1735,2026-02-15,Russia,Saint Petersburg,33,ads,mobile,0
1736,2026-02-19,Belarus,Gomel,53,social_media,desktop,1
1737,2026-03-12,Russia,Rostov-on-Don,51,ads,mobile,1
1738,2026-01-03,Kazakhstan,Shymkent,33,search,mobile,1
1739,2026-03-05,Armenia,Yerevan,50,ads,desktop,1
1740,2026-02-13,Russia,Saint Petersburg,20,ads,tablet,0
1741,2026-02-22,Russia,Novosibirsk,40,ads,desktop,1
1742,2026-01-24,Kazakhstan,Shymkent,28,social_media,mobile,1
1743,2026-03-01,Russia,Rostov-on-Don,35,search,mobile,0
1744,2026-01-03,Russia,Novosibirsk,46,ads,tablet,1
1745,2026-01-20,Russia,Saint Petersburg,22,ads,desktop,1
1746,2026-02-15,Russia,Kazan,41,ads,mobile,1
1747,2026-01-15,Kazakhstan,Astana,46,referral,mobile,1
1748,2026-01-25,Russia,Novosibirsk,46,ads,mobile,1
1749,2026-03-19,Russia,Rostov-on-Don,43,ads,mobile,1
1750,2026-03-12,Russia,Saint Petersburg,20,email,desktop,1
1751,2026-01-17,Russia,Rostov-on-Don,19,social_media,mobile,1
1752,2026-03-25,Russia,Moscow,42,social_media,tablet,1
1753,2026-01-09,Kazakhstan,Astana,36,social_media,mobile,1
1754,2026-02-07,Russia,Novosibirsk,19,referral,desktop,1
1755,2026-02-17,Kazakhstan,Almaty,36,ads,mobile,1
1756,2026-03-01,Belarus,Minsk,18,referral,mobile,1
1757,2026-03-04,Russia,Rostov-on-Don,44,email,mobile,0
1758,2026-03-27,Russia,Novosibirsk,52,search,desktop,0
1759,2026-01-02,Russia,Moscow,22,social_media,mobile,1
1760,2026-03-29,Russia,Kazan,55,social_media,mobile,0
1761,2026-03-13,Belarus,Minsk,21,ads,desktop,0
1762,2026-01-11,Belarus,Gomel,34,ads,mobile,1
1763,2026-03-05,Russia,Moscow,38,referral,tablet,1
1764,2026-03-18,Russia,Kazan,48,search,tablet,0
1765,2026-03-22,Belarus,Gomel,39,search,tablet,1
1766,2026-03-13,Armenia,Yerevan,28,social_media,mobile,1
1767,2026-01-21,Russia,Novosibirsk,51,search,mobile,1
1768,2026-01-18,Russia,Novosibirsk,32,ads,tablet,1
1769,2026-03-05,Russia,Moscow,27,social_media,mobile,1
1770,2026-03-23,Armenia,Gyumri,55,social_media,mobile,1
1771,2026-02-07,Russia,Kazan,49,ads,desktop,1
1772,2026-02-01,Russia,Moscow,48,referral,mobile,1
1773,2026-01-11,Russia,Saint Petersburg,54,ads,desktop,0
1774,2026-02-14,Russia,Saint Petersburg,45,search,desktop,1
1775,2026-03-30,Russia,Novosibirsk,48,ads,desktop,1
1776,2026-02-02,Armenia,Yerevan,23,social_media,mobile,1
1777,2026-02-10,Russia,Novosibirsk,31,search,mobile,1
1778,2026-01-08,Russia,Kazan,40,search,mobile,0
1779,2026-01-11,Russia,Saint Petersburg,33,email,mobile,1
1780,2026-03-27,Russia,Rostov-on-Don,42,ads,mobile,1
1781,2026-02-20,Russia,Rostov-on-Don,19,social_media,mobile,1
1782,2026-03-29,Russia,Moscow,55,search,mobile,1
1783,2026-02-10,Russia,Moscow,51,referral,mobile,1
1784,2026-01-17,Russia,Rostov-on-Don,42,search,desktop,1
1785,2026-03-17,Russia,Moscow,53,ads,mobile,1
1786,2026-02-15,Russia,Saint Petersburg,33,ads,mobile,1
1787,2026-02-01,Armenia,Vanadzor,35,email,desktop,0
1788,2026-03-20,Belarus,Brest,30,email,desktop,1
1789,2026-03-21,Russia,Novosibirsk,54,ads,mobile,1
1790,2026-02-23,Russia,Saint Petersburg,44,social_media,desktop,1
1791,2026-03-27,Belarus,Brest,51,search,mobile,0
1792,2026-01-20,Russia,Moscow,28,referral,mobile,1
1793,2026-02-02,Kazakhstan,Almaty,18,referral,tablet,0
1794,2026-03-15,Belarus,Brest,30,referral,tablet,1
1795,2026-02-09,Russia,Novosibirsk,47,email,mobile,1
1796,2026-02-01,Russia,Novosibirsk,22,referral,desktop,1
1797,2026-01-02,Armenia,Yerevan,35,ads,desktop,1
1798,2026-02-02,Russia,Moscow,31,email,tablet,1
1799,2026-03-18,Russia,Saint Petersburg,30,social_media,mobile,1
1800,2026-01-30,Russia,Novosibirsk,49,referral,mobile,1
1801,2026-02-02,Russia,Saint Petersburg,24,search,mobile,0
1802,2026-03-18,Russia,Moscow,25,ads,mobile,1
1803,2026-01-26,Kazakhstan,Almaty,24,search,mobile,1
1804,2026-01-22,Armenia,Vanadzor,33,social_media,desktop,1
1805,2026-03-07,Russia,Rostov-on-Don,48,ads,desktop,1
1806,2026-02-07,Russia,Moscow,44,search,desktop,1
1807,2026-03-31,Russia,Novosibirsk,50,search,mobile,1
1808,2026-02-15,Russia,Rostov-on-Don,46,search,mobile,1
1809,2026-01-15,Russia,Novosibirsk,25,search,mobile,1
1810,2026-02-13,Armenia,Yerevan,50,ads,mobile,1
1811,2026-02-18,Belarus,Brest,36,referral,tablet,1
1812,2026-03-16,Russia,Rostov-on-Don,38,social_media,mobile,1
1813,2026-03-02,Russia,Novosibirsk,38,ads,desktop,1
1814,2026-03-08,Russia,Saint Petersburg,42,social_media,mobile,0
1815,2026-01-06,Russia,Novosibirsk,40,social_media,mobile,1
1816,2026-01-09,Russia,Saint Petersburg,28,ads,desktop,0
1817,2026-01-06,Russia,Saint Petersburg,50,search,mobile,1
1818,2026-03-14,Armenia,Yerevan,37,social_media,mobile,1
1819,2026-02-01,Russia,Saint Petersburg,42,search,mobile,1
1820,2026-02-10,Russia,Kazan,43,social_media,desktop,1
