lesson_id,user_id,course_id,lesson_date,lesson_type,attendance_status
3245,4561,4,2026-05-12,webinar,attended
3246,4561,4,2026-05-19,practice,attended
3247,4561,4,2026-05-26,webinar,attended
3248,4561,4,2026-06-02,consultation,attended
3249,4561,4,2026-06-09,webinar,attended
3250,3244,1,2026-03-22,webinar,missed
3251,3244,1,2026-03-29,webinar,attended
3252,3244,1,2026-04-05,practice,attended
3253,3244,1,2026-04-12,webinar,missed
3254,3244,1,2026-04-19,homework_review,missed
3255,3244,1,2026-04-26,homework_review,attended
3256,3244,1,2026-05-03,webinar,missed
3257,3244,1,2026-05-10,homework_review,missed
3258,3957,6,2026-01-22,practice,attended
3259,3957,6,2026-01-29,homework_review,attended
3260,3957,6,2026-02-05,consultation,attended
3261,3957,6,2026-02-12,webinar,attended
3262,3957,6,2026-02-19,homework_review,attended
3263,3957,6,2026-02-26,webinar,cancelled
3264,3957,6,2026-03-05,webinar,missed
3265,3957,6,2026-03-12,webinar,missed
3266,1917,6,2026-04-18,practice,missed
3267,1917,6,2026-04-25,homework_review,attended
3268,1917,6,2026-05-02,webinar,attended
3269,1917,6,2026-05-09,practice,missed
3270,1917,6,2026-05-16,practice,attended
3271,1917,6,2026-05-23,webinar,missed
3272,1917,6,2026-05-30,consultation,attended
3273,1917,6,2026-06-06,practice,attended
3274,1826,3,2026-01-22,practice,attended
3275,1826,3,2026-01-29,webinar,attended
3276,1826,3,2026-02-05,webinar,attended
3277,1826,3,2026-02-12,practice,attended
3278,1826,3,2026-02-19,homework_review,attended
3279,1826,3,2026-02-26,webinar,attended
3280,1826,3,2026-03-05,homework_review,cancelled
3281,1826,3,2026-03-12,webinar,attended
3282,1826,3,2026-03-19,webinar,attended
3283,1826,3,2026-03-26,webinar,attended
3284,789,2,2026-01-11,practice,attended
3285,789,2,2026-01-18,webinar,attended
3286,789,2,2026-01-25,practice,attended
3287,789,2,2026-02-01,webinar,missed
3288,789,2,2026-02-08,webinar,attended
3289,789,2,2026-02-15,homework_review,attended
3290,2447,3,2026-02-25,webinar,attended
3291,2447,3,2026-03-04,homework_review,missed
3292,2447,3,2026-03-11,practice,attended
3293,2447,3,2026-03-18,practice,attended
3294,2447,3,2026-03-25,practice,attended
3295,2447,3,2026-04-01,webinar,missed
3296,2447,3,2026-04-08,practice,attended
3297,2447,3,2026-04-15,webinar,missed
3298,2447,3,2026-04-22,practice,attended
3299,2447,3,2026-04-29,webinar,attended
3300,4814,2,2026-01-28,homework_review,attended
3301,4814,2,2026-02-04,practice,attended
3302,4814,2,2026-02-11,webinar,missed
3303,4814,2,2026-02-18,practice,attended
3304,4814,2,2026-02-25,webinar,attended
3305,4814,2,2026-03-04,homework_review,attended
3306,3725,3,2026-03-30,homework_review,attended
3307,3725,3,2026-04-06,webinar,attended
3308,3725,3,2026-04-13,webinar,attended
3309,3725,3,2026-04-20,webinar,attended
3310,3725,3,2026-04-27,practice,attended
3311,3725,3,2026-05-04,webinar,attended
3312,3725,3,2026-05-11,practice,attended
3313,3725,3,2026-05-18,homework_review,attended
3314,3725,3,2026-05-25,homework_review,attended
3315,3725,3,2026-06-01,practice,attended
3316,2391,6,2026-03-11,webinar,attended
3317,2391,6,2026-03-18,practice,attended
3318,2391,6,2026-03-25,practice,attended
3319,2391,6,2026-04-01,homework_review,attended
3320,2391,6,2026-04-08,webinar,attended
3321,2391,6,2026-04-15,homework_review,missed
3322,2391,6,2026-04-22,practice,missed
3323,2391,6,2026-04-29,webinar,attended
3324,3941,5,2026-01-11,homework_review,missed
3325,3941,5,2026-01-18,practice,missed
3326,3941,5,2026-01-25,webinar,missed
3327,3941,5,2026-02-01,webinar,attended
3328,3941,5,2026-02-08,webinar,attended
3329,3941,5,2026-02-15,webinar,attended
3330,3941,5,2026-02-22,webinar,attended
3331,2831,1,2026-02-23,practice,attended
3332,2831,1,2026-03-02,webinar,attended
3333,2831,1,2026-03-09,homework_review,attended
3334,2831,1,2026-03-16,webinar,attended
3335,2831,1,2026-03-23,webinar,attended
3336,2831,1,2026-03-30,webinar,missed
3337,2831,1,2026-04-06,webinar,attended
3338,2831,1,2026-04-13,webinar,missed
3339,2010,4,2026-01-15,practice,attended
3340,2010,4,2026-01-22,practice,attended
3341,2010,4,2026-01-29,practice,attended
3342,2010,4,2026-02-05,homework_review,attended
3343,2010,4,2026-02-12,practice,attended
3344,2010,4,2026-02-19,webinar,attended
3345,2010,4,2026-02-26,practice,attended
3346,2010,4,2026-03-05,homework_review,attended
3347,2010,4,2026-03-12,practice,missed
3348,2010,4,2026-03-19,practice,attended
3349,2010,4,2026-03-26,practice,attended
3350,2010,4,2026-04-02,homework_review,attended
3351,2339,3,2026-01-22,practice,attended
3352,2339,3,2026-01-29,webinar,attended
3353,2339,3,2026-02-05,practice,missed
3354,2339,3,2026-02-12,homework_review,attended
3355,2339,3,2026-02-19,practice,missed
3356,2339,3,2026-02-26,webinar,attended
3357,2339,3,2026-03-05,practice,missed
3358,2339,3,2026-03-12,homework_review,attended
3359,2339,3,2026-03-19,webinar,attended
3360,2339,3,2026-03-26,webinar,attended
3361,3889,6,2026-03-16,homework_review,attended
3362,3889,6,2026-03-23,homework_review,attended
3363,3889,6,2026-03-30,practice,attended
3364,3889,6,2026-04-06,webinar,attended
3365,3889,6,2026-04-13,consultation,missed
3366,3889,6,2026-04-20,practice,attended
3367,3889,6,2026-04-27,homework_review,attended
3368,3889,6,2026-05-04,webinar,attended
3369,917,2,2026-02-03,homework_review,attended
3370,917,2,2026-02-10,webinar,missed
3371,917,2,2026-02-17,webinar,attended
3372,917,2,2026-02-24,practice,missed
3373,917,2,2026-03-03,practice,cancelled
3374,917,2,2026-03-10,practice,attended
3375,1625,4,2026-04-17,consultation,attended
3376,1625,4,2026-04-24,webinar,attended
3377,1625,4,2026-05-01,webinar,attended
3378,1625,4,2026-05-08,webinar,attended
3379,1625,4,2026-05-15,homework_review,attended
3380,1625,4,2026-05-22,consultation,attended
3381,1625,4,2026-05-29,webinar,attended
3382,1625,4,2026-06-05,webinar,attended
3383,1625,4,2026-06-12,homework_review,missed
3384,1625,4,2026-06-19,consultation,attended
3385,1625,4,2026-06-26,homework_review,attended
3386,1625,4,2026-07-03,webinar,missed
3387,3615,4,2026-02-26,practice,attended
3388,3615,4,2026-03-05,webinar,attended
3389,3615,4,2026-03-12,practice,attended
3390,3615,4,2026-03-19,consultation,attended
3391,3615,4,2026-03-26,webinar,attended
3392,3615,4,2026-04-02,practice,attended
3393,3615,4,2026-04-09,practice,missed
3394,3615,4,2026-04-16,homework_review,missed
3395,3615,4,2026-04-23,homework_review,attended
3396,3615,4,2026-04-30,homework_review,attended
3397,3615,4,2026-05-07,webinar,attended
3398,3615,4,2026-05-14,practice,attended
3399,688,2,2026-04-20,consultation,attended
3400,688,2,2026-04-27,webinar,attended
3401,688,2,2026-05-04,webinar,attended
3402,688,2,2026-05-11,webinar,attended
3403,688,2,2026-05-18,webinar,missed
3404,688,2,2026-05-25,practice,attended
3405,4085,5,2026-03-05,webinar,attended
3406,4085,5,2026-03-12,homework_review,attended
3407,4085,5,2026-03-19,webinar,missed
3408,4085,5,2026-03-26,practice,attended
3409,4085,5,2026-04-02,webinar,missed
3410,4085,5,2026-04-09,homework_review,attended
3411,4085,5,2026-04-16,practice,attended
3412,3403,2,2026-04-08,consultation,cancelled
3413,3403,2,2026-04-15,webinar,missed
3414,3403,2,2026-04-22,webinar,attended
3415,3403,2,2026-04-29,practice,attended
3416,3403,2,2026-05-06,homework_review,attended
3417,3403,2,2026-05-13,practice,missed
3418,1010,1,2026-03-11,homework_review,attended
3419,1010,1,2026-03-18,webinar,attended
3420,1010,1,2026-03-25,webinar,cancelled
3421,1010,1,2026-04-01,homework_review,attended
3422,1010,1,2026-04-08,webinar,attended
3423,1010,1,2026-04-15,homework_review,attended
3424,1010,1,2026-04-22,webinar,attended
3425,1010,1,2026-04-29,practice,attended
3426,4483,3,2026-02-07,webinar,missed
3427,4483,3,2026-02-14,homework_review,missed
3428,4483,3,2026-02-21,webinar,attended
3429,4483,3,2026-02-28,practice,attended
3430,4483,3,2026-03-07,homework_review,attended
3431,4483,3,2026-03-14,webinar,missed
3432,4483,3,2026-03-21,consultation,attended
3433,4483,3,2026-03-28,practice,attended
3434,4483,3,2026-04-04,webinar,attended
3435,4483,3,2026-04-11,practice,cancelled
3436,3808,2,2026-02-09,practice,attended
3437,3808,2,2026-02-16,practice,attended
3438,3808,2,2026-02-23,homework_review,attended
3439,3808,2,2026-03-02,webinar,attended
3440,3808,2,2026-03-09,homework_review,attended
3441,3808,2,2026-03-16,homework_review,attended
3442,3935,5,2026-01-25,webinar,attended
3443,3935,5,2026-02-01,homework_review,missed
3444,3935,5,2026-02-08,webinar,attended
3445,3935,5,2026-02-15,webinar,attended
3446,3935,5,2026-02-22,practice,missed
3447,3935,5,2026-03-01,homework_review,attended
3448,3935,5,2026-03-08,practice,missed
3449,1247,3,2026-01-21,homework_review,attended
3450,1247,3,2026-01-28,webinar,attended
3451,1247,3,2026-02-04,webinar,attended
3452,1247,3,2026-02-11,webinar,attended
3453,1247,3,2026-02-18,webinar,attended
3454,1247,3,2026-02-25,webinar,missed
3455,1247,3,2026-03-04,homework_review,attended
3456,1247,3,2026-03-11,webinar,cancelled
3457,1247,3,2026-03-18,webinar,attended
3458,1247,3,2026-03-25,webinar,attended
3459,2741,2,2026-01-29,webinar,missed
3460,2741,2,2026-02-05,practice,attended
3461,2741,2,2026-02-12,homework_review,attended
3462,2741,2,2026-02-19,webinar,attended
3463,2741,2,2026-02-26,practice,attended
3464,2741,2,2026-03-05,webinar,attended
3465,3183,1,2026-01-29,practice,attended
3466,3183,1,2026-02-05,webinar,attended
3467,3183,1,2026-02-12,webinar,attended
3468,3183,1,2026-02-19,homework_review,attended
3469,3183,1,2026-02-26,webinar,attended
3470,3183,1,2026-03-05,practice,attended
3471,3183,1,2026-03-12,homework_review,missed
3472,3183,1,2026-03-19,practice,attended
3473,1580,4,2026-01-25,practice,attended
3474,1580,4,2026-02-01,webinar,attended
3475,1580,4,2026-02-08,homework_review,attended
3476,1580,4,2026-02-15,homework_review,attended
3477,1580,4,2026-02-22,webinar,attended
3478,1580,4,2026-03-01,homework_review,attended
3479,1580,4,2026-03-08,practice,attended
3480,1580,4,2026-03-15,practice,cancelled
3481,1580,4,2026-03-22,practice,attended
3482,1580,4,2026-03-29,consultation,attended
3483,1580,4,2026-04-05,webinar,attended
3484,1580,4,2026-04-12,homework_review,attended
3485,1656,6,2026-03-09,practice,attended
3486,1656,6,2026-03-16,webinar,attended
3487,1656,6,2026-03-23,webinar,attended
3488,1656,6,2026-03-30,practice,attended
3489,1656,6,2026-04-06,practice,missed
3490,1656,6,2026-04-13,homework_review,attended
3491,1656,6,2026-04-20,webinar,attended
3492,1656,6,2026-04-27,homework_review,missed
3493,2353,4,2026-01-18,homework_review,attended
3494,2353,4,2026-01-25,webinar,attended
3495,2353,4,2026-02-01,webinar,attended
3496,2353,4,2026-02-08,homework_review,attended
3497,2353,4,2026-02-15,webinar,attended
3498,2353,4,2026-02-22,homework_review,attended
3499,2353,4,2026-03-01,practice,missed
3500,2353,4,2026-03-08,webinar,attended
3501,2353,4,2026-03-15,webinar,attended
3502,2353,4,2026-03-22,homework_review,attended
3503,2353,4,2026-03-29,webinar,attended
3504,2353,4,2026-04-05,practice,attended
3505,1707,4,2026-01-20,webinar,attended
3506,1707,4,2026-01-27,webinar,missed
3507,1707,4,2026-02-03,webinar,attended
3508,1707,4,2026-02-10,practice,missed
3509,1707,4,2026-02-17,webinar,attended
3510,1707,4,2026-02-24,webinar,attended
3511,1707,4,2026-03-03,practice,missed
3512,1707,4,2026-03-10,consultation,missed
3513,1707,4,2026-03-17,practice,attended
3514,1707,4,2026-03-24,webinar,cancelled
3515,1707,4,2026-03-31,webinar,attended
3516,1707,4,2026-04-07,practice,attended
3517,2114,2,2026-02-07,practice,attended
3518,2114,2,2026-02-14,webinar,missed
3519,2114,2,2026-02-21,webinar,attended
3520,2114,2,2026-02-28,practice,attended
3521,2114,2,2026-03-07,homework_review,attended
3522,2114,2,2026-03-14,practice,attended
3523,4305,4,2026-04-14,homework_review,attended
3524,4305,4,2026-04-21,practice,attended
3525,4305,4,2026-04-28,webinar,attended
3526,4305,4,2026-05-05,homework_review,attended
3527,4305,4,2026-05-12,homework_review,attended
3528,4305,4,2026-05-19,practice,attended
3529,4305,4,2026-05-26,homework_review,attended
3530,4305,4,2026-06-02,homework_review,missed
3531,4305,4,2026-06-09,homework_review,attended
3532,4305,4,2026-06-16,practice,attended
3533,4305,4,2026-06-23,webinar,attended
3534,4305,4,2026-06-30,webinar,attended
3535,3261,3,2026-03-18,webinar,attended
3536,3261,3,2026-03-25,webinar,attended
3537,3261,3,2026-04-01,practice,attended
3538,3261,3,2026-04-08,practice,attended
3539,3261,3,2026-04-15,practice,attended
3540,3261,3,2026-04-22,practice,attended
3541,3261,3,2026-04-29,webinar,attended
3542,3261,3,2026-05-06,webinar,attended
3543,3261,3,2026-05-13,practice,attended
3544,3261,3,2026-05-20,practice,attended
3545,940,6,2026-02-20,webinar,attended
3546,940,6,2026-02-27,webinar,missed
3547,940,6,2026-03-06,practice,attended
3548,940,6,2026-03-13,webinar,attended
3549,940,6,2026-03-20,homework_review,attended
3550,940,6,2026-03-27,webinar,missed
3551,940,6,2026-04-03,webinar,attended
3552,940,6,2026-04-10,consultation,attended
3553,3818,1,2026-02-12,webinar,attended
3554,3818,1,2026-02-19,webinar,attended
3555,3818,1,2026-02-26,homework_review,attended
3556,3818,1,2026-03-05,practice,missed
3557,3818,1,2026-03-12,webinar,attended
3558,3818,1,2026-03-19,practice,missed
3559,3818,1,2026-03-26,homework_review,attended
3560,3818,1,2026-04-02,practice,attended
3561,4217,5,2026-03-23,homework_review,attended
3562,4217,5,2026-03-30,practice,missed
3563,4217,5,2026-04-06,webinar,attended
3564,4217,5,2026-04-13,webinar,attended
3565,4217,5,2026-04-20,webinar,missed
3566,4217,5,2026-04-27,webinar,attended
3567,4217,5,2026-05-04,practice,attended
3568,530,1,2026-01-29,practice,attended
3569,530,1,2026-02-05,homework_review,attended
3570,530,1,2026-02-12,practice,attended
3571,530,1,2026-02-19,homework_review,attended
3572,530,1,2026-02-26,homework_review,attended
3573,530,1,2026-03-05,homework_review,attended
3574,530,1,2026-03-12,homework_review,attended
3575,530,1,2026-03-19,webinar,attended
3576,186,5,2026-02-15,homework_review,attended
3577,186,5,2026-02-22,consultation,missed
3578,186,5,2026-03-01,webinar,missed
3579,186,5,2026-03-08,practice,attended
3580,186,5,2026-03-15,webinar,attended
3581,186,5,2026-03-22,practice,attended
3582,186,5,2026-03-29,practice,attended
3583,1536,6,2026-02-28,practice,attended
3584,1536,6,2026-03-07,homework_review,attended
3585,1536,6,2026-03-14,webinar,attended
3586,1536,6,2026-03-21,practice,missed
3587,1536,6,2026-03-28,webinar,attended
3588,1536,6,2026-04-04,webinar,attended
3589,1536,6,2026-04-11,consultation,attended
3590,1536,6,2026-04-18,webinar,attended
3591,404,4,2026-02-25,webinar,attended
3592,404,4,2026-03-04,homework_review,attended
3593,404,4,2026-03-11,webinar,missed
3594,404,4,2026-03-18,practice,attended
3595,404,4,2026-03-25,practice,attended
3596,404,4,2026-04-01,practice,attended
3597,404,4,2026-04-08,practice,attended
3598,404,4,2026-04-15,homework_review,attended
3599,404,4,2026-04-22,webinar,attended
3600,404,4,2026-04-29,homework_review,missed
3601,404,4,2026-05-06,webinar,attended
3602,404,4,2026-05-13,practice,attended
3603,2141,1,2026-02-11,homework_review,attended
3604,2141,1,2026-02-18,webinar,attended
3605,2141,1,2026-02-25,webinar,missed
3606,2141,1,2026-03-04,practice,attended
3607,2141,1,2026-03-11,webinar,attended
3608,2141,1,2026-03-18,webinar,attended
3609,2141,1,2026-03-25,practice,attended
3610,2141,1,2026-04-01,homework_review,missed
3611,4949,4,2026-03-12,homework_review,attended
3612,4949,4,2026-03-19,webinar,attended
3613,4949,4,2026-03-26,homework_review,cancelled
3614,4949,4,2026-04-02,homework_review,attended
3615,4949,4,2026-04-09,homework_review,attended
3616,4949,4,2026-04-16,webinar,attended
3617,4949,4,2026-04-23,webinar,attended
3618,4949,4,2026-04-30,webinar,attended
3619,4949,4,2026-05-07,practice,missed
3620,4949,4,2026-05-14,practice,attended
3621,4949,4,2026-05-21,homework_review,missed
3622,4949,4,2026-05-28,webinar,attended
3623,685,2,2026-01-16,webinar,attended
3624,685,2,2026-01-23,practice,missed
3625,685,2,2026-01-30,webinar,missed
3626,685,2,2026-02-06,homework_review,missed
3627,685,2,2026-02-13,webinar,missed
3628,685,2,2026-02-20,webinar,attended
3629,1714,5,2026-04-03,webinar,attended
3630,1714,5,2026-04-10,practice,attended
3631,1714,5,2026-04-17,webinar,attended
3632,1714,5,2026-04-24,practice,attended
3633,1714,5,2026-05-01,homework_review,attended
3634,1714,5,2026-05-08,webinar,attended
3635,1714,5,2026-05-15,practice,attended
3636,2242,5,2026-01-27,webinar,cancelled
3637,2242,5,2026-02-03,practice,attended
3638,2242,5,2026-02-10,webinar,missed
3639,2242,5,2026-02-17,webinar,attended
3640,2242,5,2026-02-24,homework_review,attended
3641,2242,5,2026-03-03,practice,attended
3642,2242,5,2026-03-10,webinar,attended
3643,2273,2,2026-01-19,webinar,attended
3644,2273,2,2026-01-26,practice,attended
3645,2273,2,2026-02-02,homework_review,missed
3646,2273,2,2026-02-09,practice,attended
3647,2273,2,2026-02-16,webinar,attended
3648,2273,2,2026-02-23,webinar,cancelled
3649,4448,6,2026-04-04,webinar,attended
3650,4448,6,2026-04-11,webinar,attended
3651,4448,6,2026-04-18,webinar,attended
3652,4448,6,2026-04-25,webinar,missed
3653,4448,6,2026-05-02,webinar,missed
3654,4448,6,2026-05-09,homework_review,attended
3655,4448,6,2026-05-16,homework_review,attended
3656,4448,6,2026-05-23,consultation,attended
3657,3451,2,2026-03-12,webinar,attended
3658,3451,2,2026-03-19,webinar,cancelled
3659,3451,2,2026-03-26,webinar,attended
3660,3451,2,2026-04-02,webinar,missed
3661,3451,2,2026-04-09,webinar,attended
3662,3451,2,2026-04-16,practice,attended
3663,3412,3,2026-01-20,webinar,attended
3664,3412,3,2026-01-27,webinar,attended
3665,3412,3,2026-02-03,webinar,attended
3666,3412,3,2026-02-10,webinar,missed
3667,3412,3,2026-02-17,homework_review,attended
3668,3412,3,2026-02-24,webinar,attended
3669,3412,3,2026-03-03,webinar,attended
3670,3412,3,2026-03-10,practice,attended
3671,3412,3,2026-03-17,homework_review,attended
3672,3412,3,2026-03-24,practice,attended
3673,3955,4,2026-04-08,practice,attended
3674,3955,4,2026-04-15,practice,attended
3675,3955,4,2026-04-22,practice,missed
3676,3955,4,2026-04-29,webinar,attended
3677,3955,4,2026-05-06,practice,attended
3678,3955,4,2026-05-13,webinar,attended
3679,3955,4,2026-05-20,consultation,missed
3680,3955,4,2026-05-27,webinar,missed
3681,3955,4,2026-06-03,practice,attended
3682,3955,4,2026-06-10,practice,missed
3683,3955,4,2026-06-17,practice,attended
3684,3955,4,2026-06-24,practice,attended
3685,4538,6,2026-04-06,webinar,missed
3686,4538,6,2026-04-13,practice,attended
3687,4538,6,2026-04-20,webinar,attended
3688,4538,6,2026-04-27,webinar,attended
3689,4538,6,2026-05-04,practice,attended
3690,4538,6,2026-05-11,practice,attended
3691,4538,6,2026-05-18,webinar,attended
3692,4538,6,2026-05-25,consultation,attended
3693,166,6,2026-02-07,practice,attended
3694,166,6,2026-02-14,webinar,cancelled
3695,166,6,2026-02-21,webinar,attended
3696,166,6,2026-02-28,practice,attended
3697,166,6,2026-03-07,homework_review,attended
3698,166,6,2026-03-14,webinar,attended
3699,166,6,2026-03-21,webinar,missed
3700,166,6,2026-03-28,practice,attended
3701,2014,3,2026-03-04,webinar,attended
3702,2014,3,2026-03-11,practice,attended
3703,2014,3,2026-03-18,webinar,attended
3704,2014,3,2026-03-25,practice,cancelled
3705,2014,3,2026-04-01,webinar,attended
3706,2014,3,2026-04-08,webinar,attended
3707,2014,3,2026-04-15,webinar,missed
3708,2014,3,2026-04-22,practice,attended
3709,2014,3,2026-04-29,webinar,attended
3710,2014,3,2026-05-06,webinar,attended
3711,4089,3,2026-01-16,webinar,attended
3712,4089,3,2026-01-23,webinar,attended
3713,4089,3,2026-01-30,practice,attended
3714,4089,3,2026-02-06,webinar,attended
3715,4089,3,2026-02-13,practice,attended
3716,4089,3,2026-02-20,webinar,attended
3717,4089,3,2026-02-27,webinar,attended
3718,4089,3,2026-03-06,webinar,missed
3719,4089,3,2026-03-13,webinar,attended
3720,4089,3,2026-03-20,webinar,attended
3721,349,4,2026-02-11,practice,attended
3722,349,4,2026-02-18,webinar,attended
3723,349,4,2026-02-25,webinar,attended
3724,349,4,2026-03-04,practice,attended
3725,349,4,2026-03-11,practice,attended
3726,349,4,2026-03-18,practice,attended
3727,349,4,2026-03-25,webinar,attended
3728,349,4,2026-04-01,homework_review,cancelled
3729,349,4,2026-04-08,practice,attended
3730,349,4,2026-04-15,webinar,attended
3731,349,4,2026-04-22,practice,attended
3732,349,4,2026-04-29,homework_review,attended
3733,4115,5,2026-03-27,webinar,attended
3734,4115,5,2026-04-03,homework_review,attended
3735,4115,5,2026-04-10,practice,attended
3736,4115,5,2026-04-17,homework_review,attended
3737,4115,5,2026-04-24,homework_review,attended
3738,4115,5,2026-05-01,webinar,attended
3739,4115,5,2026-05-08,practice,attended
3740,1856,4,2026-03-05,homework_review,attended
3741,1856,4,2026-03-12,webinar,attended
3742,1856,4,2026-03-19,webinar,attended
3743,1856,4,2026-03-26,webinar,attended
3744,1856,4,2026-04-02,webinar,cancelled
3745,1856,4,2026-04-09,practice,missed
3746,1856,4,2026-04-16,webinar,attended
3747,1856,4,2026-04-23,webinar,attended
3748,1856,4,2026-04-30,homework_review,attended
3749,1856,4,2026-05-07,webinar,missed
3750,1856,4,2026-05-14,webinar,attended
3751,1856,4,2026-05-21,practice,missed
3752,3234,4,2026-03-17,webinar,attended
3753,3234,4,2026-03-24,practice,missed
3754,3234,4,2026-03-31,webinar,attended
3755,3234,4,2026-04-07,practice,missed
3756,3234,4,2026-04-14,homework_review,cancelled
3757,3234,4,2026-04-21,webinar,attended
3758,3234,4,2026-04-28,practice,missed
3759,3234,4,2026-05-05,webinar,attended
3760,3234,4,2026-05-12,homework_review,attended
3761,3234,4,2026-05-19,webinar,attended
3762,3234,4,2026-05-26,practice,attended
3763,3234,4,2026-06-02,webinar,attended
3764,3679,3,2026-02-19,practice,attended
3765,3679,3,2026-02-26,practice,attended
3766,3679,3,2026-03-05,webinar,attended
3767,3679,3,2026-03-12,webinar,attended
3768,3679,3,2026-03-19,homework_review,attended
3769,3679,3,2026-03-26,homework_review,attended
3770,3679,3,2026-04-02,webinar,attended
3771,3679,3,2026-04-09,webinar,attended
3772,3679,3,2026-04-16,practice,cancelled
3773,3679,3,2026-04-23,webinar,attended
3774,687,1,2026-02-28,homework_review,attended
3775,687,1,2026-03-07,homework_review,attended
3776,687,1,2026-03-14,homework_review,attended
3777,687,1,2026-03-21,practice,attended
3778,687,1,2026-03-28,practice,attended
3779,687,1,2026-04-04,webinar,attended
3780,687,1,2026-04-11,practice,missed
3781,687,1,2026-04-18,practice,attended
3782,3396,2,2026-01-10,webinar,attended
3783,3396,2,2026-01-17,practice,missed
3784,3396,2,2026-01-24,homework_review,attended
3785,3396,2,2026-01-31,homework_review,attended
3786,3396,2,2026-02-07,webinar,attended
3787,3396,2,2026-02-14,webinar,attended
3788,2085,1,2026-01-18,webinar,attended
3789,2085,1,2026-01-25,practice,attended
3790,2085,1,2026-02-01,homework_review,attended
3791,2085,1,2026-02-08,practice,attended
3792,2085,1,2026-02-15,webinar,attended
3793,2085,1,2026-02-22,practice,attended
3794,2085,1,2026-03-01,webinar,attended
3795,2085,1,2026-03-08,practice,attended
3796,2383,3,2026-04-06,webinar,missed
3797,2383,3,2026-04-13,practice,missed
3798,2383,3,2026-04-20,webinar,cancelled
3799,2383,3,2026-04-27,webinar,attended
3800,2383,3,2026-05-04,consultation,attended
3801,2383,3,2026-05-11,practice,attended
3802,2383,3,2026-05-18,practice,missed
3803,2383,3,2026-05-25,webinar,attended
3804,2383,3,2026-06-01,webinar,attended
3805,2383,3,2026-06-08,webinar,attended
3806,3659,4,2026-03-05,webinar,attended
3807,3659,4,2026-03-12,homework_review,attended
3808,3659,4,2026-03-19,webinar,attended
3809,3659,4,2026-03-26,webinar,attended
3810,3659,4,2026-04-02,consultation,attended
3811,3659,4,2026-04-09,homework_review,attended
3812,3659,4,2026-04-16,webinar,attended
3813,3659,4,2026-04-23,practice,attended
3814,3659,4,2026-04-30,homework_review,attended
3815,3659,4,2026-05-07,homework_review,attended
3816,3659,4,2026-05-14,practice,attended
3817,3659,4,2026-05-21,webinar,cancelled
3818,2515,1,2026-02-26,practice,attended
3819,2515,1,2026-03-05,webinar,attended
3820,2515,1,2026-03-12,webinar,attended
3821,2515,1,2026-03-19,practice,attended
3822,2515,1,2026-03-26,webinar,attended
3823,2515,1,2026-04-02,webinar,attended
3824,2515,1,2026-04-09,practice,attended
3825,2515,1,2026-04-16,webinar,attended
3826,448,1,2026-01-09,webinar,attended
3827,448,1,2026-01-16,webinar,missed
3828,448,1,2026-01-23,homework_review,attended
3829,448,1,2026-01-30,practice,attended
3830,448,1,2026-02-06,practice,attended
3831,448,1,2026-02-13,webinar,attended
3832,448,1,2026-02-20,homework_review,attended
3833,448,1,2026-02-27,webinar,attended
3834,3811,1,2026-03-11,practice,attended
3835,3811,1,2026-03-18,homework_review,attended
3836,3811,1,2026-03-25,homework_review,attended
3837,3811,1,2026-04-01,homework_review,attended
3838,3811,1,2026-04-08,practice,attended
3839,3811,1,2026-04-15,practice,cancelled
3840,3811,1,2026-04-22,webinar,attended
3841,3811,1,2026-04-29,homework_review,attended
3842,1248,6,2026-02-19,practice,attended
3843,1248,6,2026-02-26,webinar,attended
3844,1248,6,2026-03-05,practice,attended
3845,1248,6,2026-03-12,webinar,missed
3846,1248,6,2026-03-19,webinar,missed
3847,1248,6,2026-03-26,webinar,attended
3848,1248,6,2026-04-02,homework_review,attended
3849,1248,6,2026-04-09,webinar,attended
3850,1986,3,2026-01-31,webinar,attended
3851,1986,3,2026-02-07,consultation,attended
3852,1986,3,2026-02-14,practice,attended
3853,1986,3,2026-02-21,webinar,attended
3854,1986,3,2026-02-28,practice,attended
3855,1986,3,2026-03-07,practice,missed
3856,1986,3,2026-03-14,webinar,attended
3857,1986,3,2026-03-21,webinar,attended
3858,1986,3,2026-03-28,webinar,cancelled
3859,1986,3,2026-04-04,webinar,missed
3860,2013,1,2026-02-03,webinar,cancelled
3861,2013,1,2026-02-10,practice,missed
3862,2013,1,2026-02-17,webinar,attended
3863,2013,1,2026-02-24,homework_review,attended
3864,2013,1,2026-03-03,webinar,attended
3865,2013,1,2026-03-10,homework_review,attended
3866,2013,1,2026-03-17,practice,attended
3867,2013,1,2026-03-24,webinar,missed
3868,4359,1,2026-02-25,webinar,attended
3869,4359,1,2026-03-04,homework_review,attended
3870,4359,1,2026-03-11,practice,attended
3871,4359,1,2026-03-18,practice,attended
3872,4359,1,2026-03-25,practice,attended
3873,4359,1,2026-04-01,practice,attended
3874,4359,1,2026-04-08,webinar,attended
3875,4359,1,2026-04-15,webinar,attended
3876,3939,2,2026-02-18,webinar,attended
3877,3939,2,2026-02-25,webinar,attended
3878,3939,2,2026-03-04,webinar,attended
3879,3939,2,2026-03-11,webinar,missed
3880,3939,2,2026-03-18,homework_review,attended
3881,3939,2,2026-03-25,practice,attended
3882,4713,4,2026-02-15,webinar,attended
3883,4713,4,2026-02-22,practice,attended
